Customer_ID,Age,Annual_Income,Spending_Score,Debt_to_Income_Ratio,Transactions_Last_Month
CUST_001,56,42159,81,0.665684266,18
CUST_002,69,135510,8,0.54338263,19
CUST_003,46,131530,35,0.710022413,31
CUST_004,32,105077,35,0.662570454,6
CUST_005,60,60920,33,0.230599041,40
CUST_006,25,117067,5,0.724791299,32
CUST_007,38,92121,41,0.477539569,39
CUST_008,56,94479,28,0.665208109,38
CUST_009,36,114475,7,0.72726391,17
CUST_010,40,44457,73,0.322602432,39
CUST_011,28,91557,72,0.177036347,0
CUST_012,28,102189,12,0.259554614,10
CUST_013,41,134109,34,0.398975452,27
CUST_014,53,103953,33,0.672610336,24
CUST_015,57,77995,48,0.702511408,49
CUST_016,41,65757,23,0.104866491,22
CUST_017,20,34692,62,0.457523112,30
CUST_018,39,70758,88,0.392187702,29
CUST_019,19,97409,37,0.255475467,41
CUST_020,41,96211,99,0.183905757,34
CUST_021,61,90697,44,0.33633062,6
CUST_022,47,62065,86,0.760036793,15
CUST_023,55,117093,91,0.326242052,25
CUST_024,19,124299,35,0.463153435,47
CUST_025,38,57606,65,0.592113271,48
CUST_026,50,36534,99,0.354540722,1
CUST_027,29,119663,47,0.780247458,0
CUST_028,39,65397,78,0.773713106,47
CUST_029,61,116387,3,0.276247607,11
CUST_030,42,26016,1,0.448073954,4
CUST_031,66,114789,5,0.310614817,36
CUST_032,44,80591,90,0.299388346,31
CUST_033,59,114812,14,0.125820863,8
CUST_034,45,48247,27,0.526695034,40
CUST_035,33,49300,9,0.451875316,34
CUST_036,32,99065,79,0.136035126,18
CUST_037,64,107798,15,0.295052525,47
CUST_038,68,34268,90,0.73578612,15
CUST_039,61,111807,42,0.267693323,2
CUST_040,69,37185,77,0.20142641,19
CUST_041,20,88704,51,0.442616932,23
CUST_042,54,111779,63,0.789955318,32
CUST_043,68,64099,96,0.26943869,23
CUST_044,24,33571,52,0.570494883,10
CUST_045,38,148372,96,0.633133731,48
CUST_046,26,130512,4,0.266346281,7
CUST_047,56,63044,94,0.609751444,35
CUST_048,35,76214,23,0.357448193,37
CUST_049,21,86228,15,0.542614081,39
CUST_050,42,139752,43,0.543470798,19
CUST_051,31,73984,29,0.475042279,34
CUST_052,67,65774,36,0.163202839,47
CUST_053,26,27568,13,0.684711747,24
CUST_054,43,145151,32,0.324546045,34
CUST_055,19,87592,71,0.230562957,24
CUST_056,37,92563,59,0.128542599,28
CUST_057,45,27695,86,0.51362506,17
CUST_058,64,149375,28,0.574295053,45
CUST_059,24,73190,66,0.11161148,17
CUST_060,61,30258,42,0.458465141,1
